Player,Pos,GP,G,A,+/-,PIM,S,TOI,BLK,HIT,FOW,FOL,ID
Alex Goligoski,D,70,4,28,8,24,101,1614,134,91,0,0,goligal01
Cody Goloubef,D,26,1,1,-3,8,18,395,24,45,0,0,golouco01
Barclay Goodrow,RW,70,8,18,-8,97,102,1115,66,162,393,406,goodrba01
Shayne Gostisbehere,D,42,5,7,-4,20,73,768,37,14,0,0,gostish01
Yanni Gourde,C,70,10,20,-5,49,110,985,20,78,93,79,gourdya01
Michael Grabner,RW,46,8,3,-4,6,61,569,12,21,0,4,grabnmi01
Markus Granlund,C,34,3,1,-1,14,26,368,18,15,25,32,granlma01
Mikael Granlund,C,63,17,13,-4,28,130,1122,55,42,73,77,granlmi01
Derek Grant,C,56,15,10,1,30,94,779,25,54,358,336,grantde01
Tyler Graovac,C,8,2,0,-2,2,5,50,3,6,8,14,graovty01
Kevin Gravel,D,3,0,0,0,0,2,33,3,2,0,0,graveke01
Ryan Graves,D,69,9,17,40,45,134,1307,150,112,0,0,gravery01
Mike Green,D,50,3,8,-34,32,76,1044,66,61,0,0,greenmi03
Andy Greene,D,63,2,12,1,16,60,1231,155,30,0,0,greenan01
Jordan Greenway,LW,67,8,20,2,54,93,949,44,95,15,12,greenjo02
Noah Gregor,C,28,3,2,-5,8,33,282,6,50,6,13,gregono01
Rocco Grimaldi,C,66,10,21,10,10,122,835,14,23,1,5,grimaro01
Jordan Gross,D,2,0,1,2,0,3,32,1,0,0,0,grossjo01
Carl Grundstrom,RW,13,0,4,2,8,16,166,4,29,0,0,grundca01
Matt Grzelcyk,D,68,4,17,15,34,112,1228,67,56,0,0,grzelma01
Radko Gudas,D,63,2,13,15,40,90,1054,75,164,0,0,gudasra01
Erik Gudbranson,D,51,4,5,0,95,78,988,58,89,0,0,gudbrer01
Jake Guentzel,C,39,20,23,11,14,127,805,19,46,22,24,guentja01
Brendan Guhle,D,30,4,4,-2,10,39,512,43,21,0,0,guhlebr01
Carl Gunnarsson,D,36,2,5,8,16,31,568,51,27,0,0,gunnaca01
Denis Gurianov,RW,64,20,9,5,13,132,831,18,63,0,0,guriade01
Nikita Gusev,LW,66,13,31,-15,12,158,970,7,12,1,2,gusevni01
David Gustafsson,C,22,1,0,-2,0,4,135,6,5,34,29,gustada01
Erik Gustafsson,D,66,6,23,-9,27,103,1345,58,86,0,0,gustaer02
Gaetan Haas,F,58,5,5,-1,6,54,562,28,58,172,236,haasga01
Brandon Hagel,LW,1,0,0,0,0,4,12,1,1,0,0,hagelbr01
Carl Hagelin,LW,58,8,17,12,16,107,831,19,24,13,15,hagelca01
Robert Hagg,D,49,3,10,14,30,38,764,79,136,0,0,haggro01
Nicolas Hague,D,38,1,10,0,32,54,611,26,69,0,0,hagueni01
Ron Hainsey,D,64,1,11,10,12,43,1324,102,51,0,0,hainsro01
Libor Hajek,D,28,0,5,-4,12,23,448,44,24,0,0,hajekli01
Jani Hakanpaa,D,5,1,0,1,2,4,91,7,15,0,0,hakanja01
Micheal Haley,C,22,1,0,-7,50,9,122,6,36,7,5,haleymi01
Taylor Hall,LW,65,16,36,-14,34,232,1246,29,47,20,31,hallta02
Dan Hamhuis,D,60,0,8,6,35,44,871,53,64,0,0,hamhuda01
Dougie Hamilton,D,47,14,26,30,32,170,1094,63,52,0,0,hamildo01
Travis Hamonic,D,50,3,9,-3,27,83,1060,110,39,0,0,hamontr01
Noah Hanifin,D,70,5,17,-12,12,132,1482,89,82,0,0,hanifno01
Joel Hanley,D,8,0,2,0,6,4,91,8,3,0,0,hanlejo01
Jansen Harkins,C,29,2,5,-2,5,29,308,10,8,0,5,harkija01
Scott Harrington,D,39,1,7,-3,16,37,544,48,46,0,0,harrisc01
Ryan Hartman,RW,69,9,11,4,69,114,846,54,44,83,69,hartmry01
Garnet Hathaway,RW,66,9,7,6,79,80,711,46,189,9,20,hathaga01
Erik Haula,LW,48,12,12,1,22,92,760,15,27,381,323,haulaer01
Jayce Hawryluk,C,26,3,7,1,16,26,288,9,65,4,8,hawryja01
John Hayden,C,43,3,1,-2,77,39,418,27,87,4,15,haydejo01
Kevin Hayes,RW,69,23,18,-6,34,175,1223,22,88,415,411,hayeske01
Barrett Hayton,C,20,1,3,2,14,27,223,3,14,23,38,haytoba01
Victor Hedman,D,66,11,44,27,31,155,1588,98,73,0,0,hedmavi01
Tim Heed,D,38,1,4,-10,2,44,494,30,16,0,1,heedti01
Danton Heinen,C,67,10,16,-2,10,109,969,34,35,5,8,heineda01
Ville Heinola,D,8,1,4,3,4,10,145,5,3,0,0,heinovi01
Miro Heiskanen,D,68,8,27,14,12,163,1616,84,40,0,0,heiskmi01
Darren Helm,C,68,9,7,-6,37,102,934,26,88,15,13,helmda01
Adam Henrique,C,71,26,17,-3,22,169,1198,32,75,512,419,henriad01
Tomas Hertl,C,48,16,20,-18,16,117,885,25,29,433,357,hertlto01
Joe Hicketts,D,6,0,2,-5,2,6,110,13,14,0,0,hickejo01
Matthew Highmore,LW,36,2,4,-1,6,35,353,9,38,1,3,highmma01
Vinnie Hinostroza,C,68,5,17,1,14,132,891,26,51,26,35,hinosvi01
Roope Hintz,LW,60,19,14,3,16,120,885,28,73,172,173,hintzro01
Taro Hirose,LW,26,2,5,-12,6,21,326,16,13,0,5,hirosta01
Nico Hischier,C,58,14,22,-16,12,123,1048,37,48,507,473,hischni01
Niklas Hjalmarsson,D,27,1,4,-2,14,18,507,45,20,0,0,hjalmni01
Mike Hoffman,C,69,29,30,-5,28,214,1162,22,33,7,8,hoffmmi02
Nick Holden,D,61,6,8,-1,13,101,1150,74,129,0,0,holdeni01
Justin Holl,D,68,2,16,13,43,89,1259,83,89,0,0,hollju01
Korbinian Holzer,D,49,1,3,-2,37,39,786,96,97,0,0,holzeko01
Patric Hornqvist,RW,52,17,15,9,36,168,828,41,107,2,4,hornqpa01
Bo Horvat,C,69,22,31,-15,21,178,1362,66,55,850,633,horvabo01
Brett Howden,C,70,9,10,-11,28,64,920,67,69,251,270,howdebr01
Filip Hronek,D,65,9,22,-38,46,125,1553,74,105,0,0,hronefi01
Jonathan Huberdeau,LW,69,23,55,5,30,152,1295,26,51,24,37,huberjo01
Charles Hudon,LW,15,1,1,-9,0,22,173,2,25,1,3,hudonch01
Cameron Hughes,C,1,0,0,-1,0,0,10,2,1,0,0,hugheca01
Jack Hughes,C,61,7,14,-26,10,123,968,21,12,167,295,hugheja03
Quinn Hughes,D,68,8,45,-10,22,126,1488,46,7,0,0,hughequ01
Brad Hunt,D,59,8,11,-7,6,106,893,39,12,0,0,huntbr01
Dryden Hunt,LW,21,0,4,0,24,33,220,7,37,0,0,huntdr01
Ben Hutton,D,65,4,12,5,14,114,1187,76,51,0,0,huttobe01
Zach Hyman,C,51,21,16,13,23,106,974,23,52,70,90,hymanza01
Alex Iafallo,C,70,17,26,1,14,142,1325,47,49,11,12,iafalal01
Matt Irwin,D,36,0,3,-15,15,58,521,54,80,0,0,irwinma01
Joshua Jacobs,D,2,0,0,1,2,3,33,4,3,0,0,jacobjo01
Mark Jankowski,C,56,5,2,-12,14,38,621,33,14,191,235,jankoma01
Mattias Janmark,C,62,6,15,-5,12,86,906,37,22,30,39,janmama02
Calle Jarnkrok,C,64,15,19,4,14,136,1020,27,28,33,37,jarnkca01
Christian Jaros,D,13,0,3,-2,6,5,137,12,14,0,0,jarosch01
Boone Jenner,C,70,11,13,-14,36,179,1268,80,109,644,523,jennebo01
Nick Jensen,D,68,0,8,1,13,61,1212,71,59,0,0,jenseni02
Ryan Johansen,C,68,14,22,-5,45,101,1160,34,39,549,483,johanry01
Marcus Johansson,C,60,9,21,-12,20,87,1029,22,39,197,294,johanma03
Stephen Johns,D,17,2,3,0,10,30,300,20,50,0,0,johnsst03
Adam Johnson,C,7,1,1,-1,2,5,47,3,4,0,0,johnsad01
Erik Johnson,D,59,3,13,9,20,99,1242,115,97,0,0,johnser01
Jack Johnson,D,67,3,8,-1,26,63,1304,97,183,0,0,johnsja02
Luke Johnson,C,3,0,0,-3,0,1,35,0,6,16,16,johnslu01
Tyler Johnson,C,65,14,17,9,16,113,945,22,62,173,180,johnsty01
Andreas Johnsson,LW,43,8,13,0,14,78,677,21,43,0,2,johnsan01
Ross Johnston,LW,32,3,1,1,78,16,256,14,93,1,0,johnsro02
Henri Jokiharju,D,69,4,11,-6,32,78,1188,63,74,0,0,jokihhe01
Caleb Jones,D,43,4,5,-1,10,38,608,46,33,0,0,jonesca01
Max Jones,LW,59,8,4,-6,36,102,842,18,82,11,16,jonesma03
Seth Jones,D,56,6,24,10,20,126,1416,123,62,0,0,jonesse01
Mathieu Joseph,RW,37,4,3,-2,16,35,426,10,47,4,10,josepma01
Roman Josi,D,69,16,49,22,41,260,1779,108,52,0,0,josiro01
Tyson Jost,C,67,8,15,11,22,115,855,18,58,85,170,jostty01
Tomas Jurco,RW,12,0,2,1,4,7,120,3,4,2,2,jurcoto01
Nazem Kadri,C,51,19,17,7,97,133,889,9,61,407,310,kadrina01
Dominik Kahun,C,56,12,19,8,8,87,744,22,5,29,31,kahundo01
Kaapo Kakko,RW,66,10,13,-26,14,109,942,11,20,2,4,kakkoka01
Vladislav Kamenev,LW,38,1,7,-2,8,32,341,16,34,57,50,kamenvl01
David Kampf,C,70,8,8,-11,8,90,957,26,52,313,285,kampfda01
Steven Kampfer,D,10,0,2,2,2,13,136,8,15,0,0,kampfst01
Evander Kane,LW,64,26,21,-12,122,216,1250,25,135,106,95,kaneev01
Patrick Kane,RW,70,33,51,8,40,275,1494,19,24,1,3,kanepa01
Kasperi Kapanen,RW,69,13,23,0,22,121,1090,17,73,2,13,kapanka01
Erik Karlsson,D,56,6,34,-15,16,120,1373,74,26,0,0,karlser01
Melker Karlsson,C,61,6,6,-7,20,56,748,39,38,14,17,karlsme01
William Karlsson,C,63,15,31,11,16,138,1189,38,40,491,455,karlswi01
David Kase,RW,6,1,0,1,0,5,59,1,4,1,0,kaseda01
Ondrej Kase,RW,55,7,17,-7,14,144,910,17,13,6,23,kaseon01
Zack Kassian,RW,59,15,19,0,69,99,924,8,157,1,2,kassiza01
Martin Kaut,RW,9,2,1,-1,2,13,91,0,9,1,0,kautma01
Duncan Keith,D,61,3,24,1,18,111,1488,117,26,0,0,keithdu01
Clayton Keller,C,70,17,27,-6,28,184,1141,13,20,8,13,kellecl01
Joel Kellman,F,31,3,4,-1,4,31,359,18,28,112,126,kellmjo01
Adrian Kempe,LW,69,11,21,-10,29,148,1105,17,71,92,131,kempead01
Michal Kempny,D,58,3,15,19,22,73,1081,72,42,0,0,kempnmi01
Alexander Kerfoot,C,65,9,19,-2,32,88,960,41,48,191,216,kerfoal01
Phil Kessel,RW,70,14,24,-21,22,153,1200,20,11,2,7,kesseph01
Jujhar Khaira,LW,64,6,4,-19,38,69,802,30,136,34,32,khairju01
Alex Killorn,C,68,26,23,19,20,130,1219,15,59,5,14,killoal01
Joel Kiviranta,F,11,1,0,-1,4,13,117,3,17,0,0,kivirjo01
Oscar Klefbom,D,62,5,29,-17,24,159,1576,180,45,0,0,klefbos01
John Klingberg,D,58,6,26,-10,22,120,1286,72,29,0,0,klingjo01
Nikolai Knyzhov,D,3,0,0,-1,2,0,32,4,4,0,0,knyzhni01
Slater Koekkoek,D,42,1,9,3,42,47,704,58,64,0,0,koekksl01
Mikko Koivu,C,55,4,17,2,28,74,856,33,25,431,380,koivumi01
Otto Koivula,LW,12,0,0,0,2,4,95,4,12,24,41,koivuot01
Keegan Kolesar,RW,1,0,0,0,0,1,12,0,2,1,0,koleske01
Leo Komarov,C,48,4,10,2,10,46,605,29,123,34,52,komarle01
Travis Konecny,C,66,24,37,-1,28,141,1109,30,63,24,25,konectr01
Anze Kopitar,C,70,21,41,6,16,135,1473,56,49,777,631,kopitan01
Egor Korshkov,F,1,1,0,1,0,1,10,0,1,0,0,korsheg01
Klim Kostin,C,4,1,0,1,0,5,34,0,6,0,0,kostikl01
Jesperi Kotkaniemi,C,36,6,2,-11,23,55,468,16,51,125,167,kotkaje01
Ilya Kovalchuk,LW,46,10,16,-4,18,115,780,23,52,8,16,kovalil01
Chris Kreider,LW,63,24,21,13,58,156,1087,42,116,53,70,kreidch01
David Krejci,C,61,13,30,14,23,83,1048,32,37,370,367,krejcda01
Torey Krug,D,61,9,40,-4,33,144,1250,48,36,0,0,krugto01
Dominik Kubalik,LW,68,30,16,2,16,157,977,17,79,6,13,kubaldo01
Nikita Kucherov,RW,68,33,52,26,38,210,1283,19,37,0,1,kucheni01
Karson Kuhlman,C,25,1,5,3,13,45,313,8,36,1,3,kuhlmka01
Tom Kuhnhackl,RW,28,3,3,-4,2,28,316,22,31,0,0,kuhnhto01
Dean Kukan,D,33,1,4,-9,12,51,527,28,24,0,0,kukande01
Brett Kulak,D,56,0,7,-1,12,101,960,50,59,0,0,kulakbr01
Dmitry Kulikov,D,51,2,8,-4,32,54,1021,77,104,0,0,kulikdm01
Luke Kunin,C,63,15,16,-10,55,128,974,54,64,210,262,kuninlu01
Janne Kuokkanen,C,1,0,0,0,0,0,12,0,3,0,0,kuokkja01
Sean Kuraly,C,69,6,17,-2,34,95,917,31,145,254,267,kuralse01
Evgeny Kuznetsov,C,63,19,33,-2,40,129,1124,16,35,348,455,kuzneev01
Oliver Kylington,D,48,2,5,-6,16,37,658,34,36,0,0,kylinol01
Jordan Kyrou,C,28,4,5,1,8,39,305,8,8,2,3,kyroujo01
Joel L'Esperance,RW,3,1,0,0,2,2,22,1,1,0,1,lespejo01
Kevin Labanc,RW,70,14,19,-33,38,176,1125,24,46,2,10,labanke01
Andrew Ladd,LW,4,1,0,2,4,5,48,0,23,0,0,laddan01
Paul Ladue,D,2,0,1,0,0,2,26,3,2,0,0,laduepa01
Sam Lafferty,C,50,6,7,5,23,56,481,17,95,117,119,laffesa01
William Lagesson,D,8,0,0,-4,0,8,95,12,4,0,0,lageswi01
Patrik Laine,RW,68,28,35,8,22,226,1320,35,97,10,17,lainepa01
Maxime Lajoie,D,6,0,0,0,0,3,47,3,2,0,0,lajoima01
Gabriel Landeskog,LW,54,21,23,-2,47,145,1082,35,86,274,212,landega01
Dylan Larkin,C,71,19,34,-21,39,223,1509,45,52,715,647,larkidy01
Adam Larsson,D,49,1,5,0,35,61,972,82,112,0,0,larssad01
Jacob Larsson,D,60,2,9,-9,12,58,969,57,34,0,0,larssja01
Johan Larsson,LW,62,6,12,8,26,60,924,31,85,322,347,larssjo02
Brian Lashoff,D,9,0,1,1,6,6,131,7,16,0,0,lashobr01
Scott Laughton,C,49,13,14,13,26,74,716,26,109,146,125,laughsc01
Jeremy Lauzon,D,19,1,1,5,29,20,293,23,32,0,0,lauzoje01
Curtis Lazar,C,38,5,5,-3,9,33,450,24,70,185,176,lazarcu01
Nick Leddy,D,60,3,18,-1,14,72,1267,72,62,0,0,leddyni01
Anders Lee,LW,68,20,23,8,47,195,1244,50,102,90,109,leean01
Artturi Lehkonen,LW,70,13,14,2,24,140,1080,38,120,12,14,lehkoar01
Brendan Leipsic,LW,61,3,8,3,13,49,559,20,57,9,12,leipsbr01
Josh Leivo,LW,36,7,12,0,4,69,540,8,17,10,7,leivojo01
Brendan Lemieux,LW,59,6,12,-14,111,86,759,52,164,18,31,lemiebr01
Otto Leskinen,D,5,0,0,0,0,2,51,1,13,0,0,leskiot01
Kris Letang,D,61,15,29,0,38,177,1569,91,101,0,0,letankr01
Mark Letestu,C,7,0,0,0,0,5,74,5,3,25,21,letesma01
Maxim Letunov,C,3,1,0,0,0,3,27,1,0,3,3,letunma01
Tyler Lewington,D,6,0,0,-2,17,2,61,7,13,0,0,lewinty01
Trevor Lewis,C,56,6,6,-7,16,92,666,22,68,45,71,lewistr01
Jakob Lilja,F,37,2,3,5,2,23,366,25,18,2,2,liljaja01
Timothy Liljegren,D,11,0,1,-5,2,2,113,10,8,0,0,liljeti01
Oskar Lindblom,LW,30,11,7,4,4,72,528,16,31,13,19,lindbos01
Esa Lindell,D,69,3,20,5,12,98,1615,127,89,0,0,lindees01
Ryan Lindgren,D,60,1,13,16,47,47,994,70,94,0,0,lindgry01
Anton Lindholm,D,4,0,1,1,0,1,47,5,5,0,0,lindhan01
Elias Lindholm,C,70,29,25,-8,22,169,1381,41,93,395,406,lindhel01
Hampus Lindholm,D,55,2,20,-10,34,109,1269,71,34,0,0,lindhha01
Par Lindholm,C,40,3,3,6,4,35,450,26,23,132,156,lindhpa01
Gustav Lindstrom,D,16,0,1,-6,14,9,265,15,19,0,0,lindsgu01
Bryan Little,RW,7,2,3,4,2,13,113,3,3,48,58,littlbr01
Blake Lizotte,C,65,6,17,-4,20,87,907,22,42,312,310,lizotbl01
Adam Lowry,LW,49,4,6,-4,23,68,733,22,137,349,300,lowryad01
Milan Lucic,LW,68,8,12,-6,54,83,907,20,198,20,26,lucicmi01
Matt Luff,RW,18,1,4,-5,2,25,187,5,16,0,3,luffma01
Isac Lundestrom,C,15,0,4,-2,0,10,209,8,5,65,74,lundeis01
Eetu Luostarinen,C,8,0,1,-2,0,9,80,2,9,33,30,luostee01
Joona Luoto,F,16,0,0,-3,2,9,105,8,10,0,0,luotojo01
Ilya Lyubushkin,D,51,0,4,4,18,41,724,53,151,0,0,lyubuil01
Olli Maatta,D,65,4,13,0,20,80,1197,110,119,0,0,maattol01
Kurtis MacDermid,D,45,3,5,-9,47,51,617,43,95,0,0,macdeku01
Mackenzie MacEachern,LW,51,7,3,2,33,63,457,13,82,1,3,maceama01
Zack MacEwen,C,17,5,1,6,20,17,163,5,41,1,1,macewza01
Ryan MacInnis,C,10,0,1,1,0,13,94,3,8,10,17,macinry01
Nathan MacKinnon,C,69,35,58,13,12,318,1464,31,51,363,478,mackina01
Josh Mahura,D,11,1,3,-3,2,11,179,11,2,0,0,mahurjo01
Cale Makar,D,57,12,38,12,12,121,1198,47,45,0,0,makarca01
Beck Malenstyn,LW,3,0,0,-1,0,4,28,1,5,0,0,malenbe01
Denis Malgin,C,44,4,8,-9,14,50,528,16,35,65,98,malgide01
Evgeni Malkin,C,55,25,49,7,58,171,1074,22,38,441,435,malkiev01
Andrew Mangiapane,LW,68,17,15,4,18,109,932,25,73,12,31,mangian01
Brandon Manning,D,9,1,0,-1,17,8,99,6,10,0,0,mannibr01
Josh Manson,D,50,1,8,-10,37,64,1032,65,113,0,0,mansojo01
Anthony Mantha,RW,43,16,22,-7,34,137,812,25,49,16,22,manthan01
Brad Marchand,LW,70,28,59,25,82,185,1362,19,55,22,29,marchbr03
Jonathan Marchessault,C,66,22,25,6,28,235,1141,12,99,58,78,audymjo01
Mason Marchment,F,4,0,1,0,0,3,32,0,3,1,0,marchma01
Martin Marincin,D,26,1,3,-1,14,28,395,43,22,0,0,marinma01
John Marino,D,56,6,20,17,20,61,1134,77,72,0,0,marinjo01
Patrick Marleau,C,66,11,11,-5,14,117,1028,24,57,36,40,marlepa01
Mitch Marner,RW,59,16,51,6,16,154,1272,37,24,7,19,marnemi01
Pat Maroon,LW,64,9,14,4,71,80,794,13,104,6,3,maroopa01
Matt Martin,LW,55,5,3,-1,40,49,573,24,242,3,4,martima02
Alec Martinez,D,51,3,13,-4,23,75,1097,117,43,0,0,martial01
Jordan Martinook,LW,45,2,11,-2,22,44,507,23,72,66,62,martijo01
Mike Matheson,D,59,8,12,-1,14,104,1064,53,44,0,0,mathemi01
Stefan Matteau,LW,9,2,1,0,5,18,111,10,27,0,0,mattest02
Auston Matthews,C,70,47,33,19,8,290,1468,60,40,506,415,matthau01
Scott Mayfield,D,67,5,8,8,53,98,1336,117,93,0,0,mayfisc01
Gerald Mayhew,F,13,2,0,4,2,16,150,6,11,3,3,mayhege01
Charlie McAvoy,D,67,5,27,24,41,101,1552,131,131,0,0,mcavoch01
Jake McCabe,D,66,3,10,-11,41,75,1223,90,91,0,0,mccabja01
Jared McCann,C,66,14,21,6,17,150,1006,27,89,265,306,mccanja01
Connor McDavid,C,64,34,63,-6,28,212,1399,18,37,320,350,mcdavco01
Ryan McDonagh,D,50,1,11,7,19,50,1035,101,36,0,0,mcdonry01
Brock McGinn,LW,68,7,10,-4,17,93,898,28,80,15,24,mcginbr01
Dylan McIlrath,D,16,0,0,-4,23,14,237,12,48,0,0,mcilrdy01
Greg McKegg,C,53,5,4,-2,17,40,507,24,69,104,107,mckeggr01
Michael McLeod,C,12,0,2,4,4,11,123,6,19,40,40,mcleomi01
Brayden McNabb,D,71,2,7,1,40,73,1421,133,201,0,0,mcnabbr01
Jayson Megna,C,8,0,0,-1,2,4,54,5,10,0,1,megnaja01
Timo Meier,RW,70,22,27,-22,42,199,1210,38,155,12,25,meierti01
Brennan Menell,D,5,0,0,1,2,4,70,4,2,0,0,menelbr01
Nicholas Merkley,RW,4,1,1,0,2,8,45,2,9,0,0,merklni01
Dakota Mermis,D,10,1,3,7,4,17,192,21,20,0,0,mermida01
Jonathon Merrill,D,49,2,5,9,32,37,890,71,51,0,0,merrijo01
Victor Mete,D,51,4,7,5,20,57,816,60,20,0,0,metevi01
Jacob Middleton,D,10,0,2,-2,9,9,108,5,18,0,0,middlja01
Ilya Mikheyev,F,39,8,15,7,4,98,607,13,26,3,1,mikheil01
Niko Mikkola,D,5,0,1,3,0,10,72,3,5,0,0,mikkoni01
Sonny Milano,LW,55,7,16,-7,26,75,720,13,26,0,0,milanso01
Colin Miller,D,51,1,10,-9,22,79,874,40,87,0,0,milleco02
J.T. Miller,C,69,27,45,11,47,165,1387,38,123,425,293,millejt01
Casey Mittelstadt,C,31,4,5,-5,2,34,396,8,11,86,99,mitteca01
Sean Monahan,C,70,22,26,-16,25,166,1267,22,65,549,495,monahse01
Brandon Montour,D,54,5,13,13,28,86,1053,53,60,0,0,montobr01
John Moore,D,24,2,1,-2,11,33,397,27,36,0,0,moorejo01
Trevor Moore,LW,42,6,4,-4,6,60,542,17,60,4,10,mooretr01
Samuel Morin,D,1,0,0,-1,0,0,13,0,2,0,0,morinsa01
Josh Morrissey,D,65,5,26,1,24,120,1480,59,34,0,0,morrijo04
Tyler Motte,C,34,4,4,-10,10,38,446,37,118,8,11,mottety01
Mirco Mueller,D,50,2,5,-13,23,29,882,91,63,0,0,muellmi01
Connor Murphy,D,58,5,14,2,27,117,1233,138,128,0,0,murphco02
Ryan Murray,D,27,2,7,-9,4,32,539,50,12,0,0,murrary01
Jake Muzzin,D,53,6,17,12,40,99,1145,110,109,0,0,muzzija01
Philippe Myers,D,50,4,12,17,30,78,855,44,80,0,0,myersph01
Tyler Myers,D,68,6,15,-7,49,134,1463,108,99,0,0,myersty01
Vladislav Namestnikov,C,65,17,14,-5,45,98,979,47,108,22,25,namesvl01
Riley Nash,C,64,5,9,6,10,64,758,36,68,245,267,nashri02
James Neal,LW,55,19,12,-20,12,112,897,17,88,11,20,nealja01
Martin Necas,C,64,16,20,-6,20,88,907,19,65,13,35,necasma01
Brock Nelson,C,68,26,28,6,32,175,1282,44,49,615,573,nelsobr01
Patrik Nemeth,D,64,1,8,-10,28,89,1410,92,80,0,0,nemetpa01
Aaron Ness,D,24,0,1,1,0,11,301,20,17,0,0,nessaa01
Valeri Nichushkin,RW,65,13,14,26,14,113,915,22,84,2,3,nichuva01
Nino Niederreiter,RW,67,11,18,-3,42,115,993,19,52,1,3,niedeni01
Frans Nielsen,C,60,4,5,-13,8,86,821,35,44,210,246,nielsfr01
